frame,x,y,z
12,9.617318005013162,11.64805461291452,3.719161525310431
12,7.2428310072426045,3.4211287589976767,2.456633278536826
12,6.743111814653871,0.5536610141592326,5.868528942477722
12,7.028222698466683,9.196509659628335,4.577653607278799
12,-0.20542892895309944,3.364667216839808,0.468564927476404
12,2.9442567004547775,6.873075501567952,5.759541815507121
12,1.2538011481630829,6.739423556689237,2.525569438906239
13,2.236771823087307,8.566271571966794,1.4111035598626809
13,7.356471816581779,3.181255940059156,2.0884862674085314
13,9.941613947162688,11.742983314630395,4.015050462910182
13,2.824454709550734,7.040161954145435,5.8863904071773
13,6.547351363171392,0.28797410114465294,5.60791085641633
13,-0.21882151176817838,3.4381654290860366,0.290443866986715
14,2.5205760487841227,7.020943949986543,6.3794611708305275
14,-0.5252370011291618,3.5116684250752694,0.04660092577306068
14,7.283955559630502,2.827216581424973,2.0303608601619647
14,9.208212537350475,1.4609001458062099,5.89682456646924
14,5.868741726532428,0.527082377577851,2.315021899950085
14,6.571989595893052,0.06331380900588143,5.495191825940224
14,5.855072194562369,4.506312612150439,6.474793334651454
14,9.648441183751444,11.732188671008739,4.3478275461276406
14,3.4286322204738773,4.769538969063182,8.485851596181668
14,7.611620950355082,2.748788695375487,9.904002221018393
15,2.50452197848949,7.319132227268092,6.223652183159748
15,7.25200975807874,2.4835064851841055,1.8084579929969145
15,6.559788876079895,-0.15687757414629272,5.082096311745333
15,10.048111965526171,11.791347090368777,4.627638022249235
15,-0.35834591098449387,3.646531201643924,-0.3501123666880953
16,7.314962988804683,2.045059706074403,1.4329679901599575
16,9.643527928531576,11.883832843770385,5.003459255600001
16,1.7400156236129305,6.695679892182781,7.251862681123255
16,9.403742979934744,5.436925272047523,5.651504914267457
16,2.3889800512612904,7.311691344519127,6.6465034837360735
16,-0.5744378328119325,3.8365144078475897,-0.8752676055129104
16,6.704145171642118,-0.2996959066757129,4.780063798227414
17,10.016483704137945,12.137585520773628,4.887847602852747
17,7.006115578338171,1.9179690429428708,1.3639483514954347
17,6.515404075316163,-0.33736781039725267,4.715343233935796
17,2.3446176827722045,7.329781642445823,6.990922880679395
17,-0.8018514473624959,3.7436046779789645,-0.9622132541092225
18,9.270100688126284,9.700084906742983,1.1903058474580264
18,2.2537985509438285,7.5152907585474304,7.274475278916857
18,9.792319163545947,12.329069326667465,5.218256428054196
18,-0.9906723424639946,3.6609315622255694,-1.3956882143995535
18,6.339939078717899,-0.21558380239125555,4.3642813261285625
18,7.013559551417836,1.462867921561584,0.9730811253370791
18,7.25524962118402,4.496124758724155,2.235328891541423
18,8.668941923324462,8.387632705515134,7.056222675605385
19,6.309205690676143,-0.21558521216058432,3.9916057283946187
19,2.693096666457775,0.7681057256297807,6.333822066615263
19,9.89777675396293,12.316639029625186,5.3756894247355955
19,1.3197324870881977,3.2441106513651907,3.117383462027731
19,-1.319414741287636,3.580223392273171,-1.5951313755871128
19,5.513902732329646,6.504176833594997,5.709621039695686
19,2.02397574098774,7.61548858702288,7.582688486294124
19,7.182143951429914,1.2007041723958993,0.6393782091245301
20,1.177941547361503,4.604008559147986,3.6735735820645754
20,10.165810925640665,12.413287104438949,5.719529716818509
20,6.307696409395584,-0.32469950062817843,3.9961375801776757
20,2.2438252668754513,7.743288475797202,8.189128582887584
20,-1.4448147989443234,3.3594585377958874,-2.022852101312854
20,6.938077962180937,1.0036716056194115,0.42479102046985595
21,-1.5515979230778663,3.3356022931650777,-2.616547768877355
21,10.184742316961296,12.660746515363979,5.841335871449718
21,5.2826868225231,3.251046465899531,1.5671360843334892
21,5.881587211262691,-0.3519901172298135,3.4970861490221474
21,7.156570749111441,0.5981141028112222,0.07640717427281307
21,2.3405695151692107,7.9305141550766685,8.473855136453434
22,10.275597765753842,12.597642524480158,6.091937610158401
22,5.70017768089908,-0.3419866129604815,3.421320091244264
22,2.3291590162685223,8.194182712125828,8.658912460425903
22,-1.5611438564859668,3.4908321721066486,-2.789504360160185
22,6.967675086043993,0.260983254678666,-0.20176474854953144
23,10.25240582358693,12.79262808559296,6.486833355531851
23,6.688705122357055,0.1162692435961338,-0.38130566549808054
23,2.1723343477567365,8.003296392915994,9.12520751395135
23,5.709808032408295,-0.19615739028764864,3.2213066342892285
23,1.6164897009288992,9.156243792834971,9.56553420382715
23,-1.741130673519349,3.303870315460162,-3.182248269475447
23,8.891498013908972,0.3818650728545059,9.174363549310204
24,5.474314903824926,2.2340393911679235,4.453679905627785
24,2.314711196269637,8.19054585019886,9.401464046904623
24,0.27321784036596464,7.3521028931656405,0.6711919208568506
24,5.429986280576988,-0.14503258349026205,3.090615230997296
24,0.19379528113621314,5.1940115734195995,7.734682079927191
24,-1.8222864528945688,3.157984429011986,-3.599420441354753
24,10.414789681758336,12.752305603502487,6.807775064078048
24,6.954421734728282,0.12792797266860004,-0.6301884914684289
25,0.884126944678737,9.97976887400197,9.729557279439819
25,3.1689326327600864,7.127617580670302,1.1646084882401797
25,2.3925512231163166,8.284152716399063,9.767833257455042
25,1.9429766217935895,2.7458283467301436,5.283626960788711
25,9.866172130690767,7.115020886349852,1.5276703396927915
25,6.956778655527571,0.12162327467869313,-0.9545071758724368
25,10.249515840218969,12.664897637943902,6.834672397964416
25,5.460443383726122,-0.1882651370599205,2.900579872124702
26,4.9799849752699545,3.1066319148151313,6.129008328302962
26,7.023401961739837,-0.06323473420090456,-1.129581610159583
26,10.346067237667503,12.788010576484655,7.20930881715847
26,1.207616850438925,8.441671914818423,8.73065686906386
26,-1.5638572661943435,3.268548068800866,-4.123379157491981
26,5.792905878932851,7.809570628184305,1.1947987630013235
26,0.8617074581792783,0.5268727314056187,9.190297893840837
26,5.142392183424384,-0.11466258846332998,2.8438089308969854
26,2.4569415300259934,8.3475161344541,9.869211877042193
27,-1.4178622797013438,3.3276770362698547,-4.413541117087985
27,10.349445491474446,12.834774468655139,7.4513975051238175
27,5.095782238203475,-0.11010945040579913,2.6739629316218494
27,2.169681059449924,8.2813761559546,10.31867952204808
27,6.993889983977527,0.07810693203384465,-0.9709520006115273
27,4.757735881613829,6.490825484494726,2.91591344225967
27,1.1864161011981378,7.611880200412693,1.0738660917649046
28,4.7458102717261985,-0.031135176579768685,2.6099278246271718
28,-1.4186135825523336,3.178839220411611,-4.594158679312919
28,7.081696300772113,0.06766089757855324,-1.2304646341856895
28,1.9136271315275843,8.362799074763101,10.327547333164487
28,10.351793557809481,12.937644107666749,7.961304767642754
29,1.7850295420903985,8.302455916136054,10.77581313209926
29,10.316280689912308,12.623744590097242,8.19867670227034
29,0.1265056516819607,8.890208611869447,3.6901199479896816
29,9.363174352199962,7.461507365345067,7.327660582897248
29,4.784303997054024,-0.05094392889768211,2.5373727960246493
29,6.249490350712389,9.744461126883255,2.674769982359917
29,7.371916069278569,0.4473469758712736,-1.1641991891936778
29,-1.0837695887850114,3.0522426606472046,-4.5222441124785995
30,4.647757963896527,0.04071861862593318,2.4999567184623013
30,1.4937952987017828,8.136181728482065,11.14050608617642
30,-0.9617120025435069,3.103607234305134,-4.409969397430642
30,10.222508295026998,13.002682476348024,8.878245030843546
30,6.921692276315438,3.187013697995862,1.1523686353440765
30,7.246825786080241,0.31640031846792677,-1.1931434485332026
31,4.664873269680697,0.24990572406920836,2.6032177938872962
31,0.7460767103431454,4.6872235413407415,9.121657218593285
31,7.429755872451362,0.4292822272413239,-1.4327179368871539
31,8.876279184320984,5.908259812454432,6.052001430140273
31,10.130076680746496,12.957460087571278,8.968001637770923
31,1.140689446236522,8.107069862036663,11.432149717431194
31,-0.8218686803065545,3.00004550698826,-4.4220507721815725
32,7.9965289842635485,4.403244527940592,1.0839809218793361
32,1.060627612510124,8.121484787043803,11.76401980618367
32,7.442430575569668,0.4774843815753088,-1.507182765506805
32,8.033775767545674,0.306588390292325,7.3402743537666515
32,-0.31790098931973637,2.9898845462607038,-4.359808236334408
32,7.024013633358958,6.744933302353139,6.9126214714070375
32,9.834868090053758,13.06242222528994,9.227316414649192
32,4.45475270273706,0.5396851762612185,2.610920081293596
33,4.193133834777707,0.42143362118121835,2.4513888449158965
33,1.050194816756278,1.0668060215416564,4.38267520612796
33,7.802136421480997,1.4996734587443372,8.689547087992603
33,0.8096023395473397,8.007076335675256,11.986495431151019
33,4.795168926790836,5.503221029778576,8.929823124702812
33,7.796743966177509,0.6626001273283036,-1.5750683584232292
33,7.426335461597864,7.208880126066956,1.6297525432112647
33,0.015610861489747961,3.1662254131080854,-4.026564852634481
33,9.893567570921844,13.426032457356234,9.597788146650048
34,5.4134201504006265,4.815813771280207,0.07548479466929492
34,0.34666531352178953,7.899898648808168,12.424396137174957
34,3.753726618734988,4.341841844938893,6.355416919302438
34,0.3983062374276911,3.2530401192949125,-3.8616938821406426
34,4.038079568739648,0.7372065583334495,2.7001320692956776
34,9.826469557639012,13.41203838800643,9.631205953673906
34,7.790851696051575,0.8370193204084848,-1.6102374298829132
34,0.5897682583103192,6.774755683458581,8.93484137076597
35,3.946223291951083,0.7797868169316132,2.569806562211955
35,9.102743802166058,3.390891697524311,0.6086069470535282
35,0.26105161219818057,7.98340549760615,12.679122169633438
35,0.16751342684350634,6.961135380136745,7.261959669654167
35,7.797394465600066,1.150949030201794,-1.6618816922818032
35,9.76077075391865,13.561664911711354,9.757929518346565
35,0.6726076457594663,3.307469492444995,-3.553971544055784
36,9.451173899515974,9.556554560343406,1.1158715926175744
36,9.911044977894047,13.604642940107535,9.773642457056782
36,-0.3167491672545868,7.850496077866345,12.930454580169531
36,0.313443883209511,1.2749647641268058,9.670314226912737
36,7.705772851790185,4.3622426629914095,6.190437106245459
36,5.23056441367868,1.9633346933372298,7.276013164328634
36,3.6510601401870595,0.7694400067491182,2.863574441448848
36,0.8173066455917671,3.4171163782881444,-3.790018884929849
37,0.6086367200541531,3.910595359745195,5.362147372765289
37,9.790392190396409,13.479449073860458,10.22423316835273
37,1.1682486372791712,4.7365186175136476,8.838594352241513
37,3.675723817791733,0.5454380689945872,3.1207267134532928
37,0.8159176625571951,2.0532761793187957,2.177026478164911
37,0.6639249478084401,3.7623810065298144,-3.451883434578731
37,3.704829892952106,5.71387217661509,7.6914115699010015
37,8.129832778587339,1.3657523547581105,-1.7960097245247257
37,-0.36217508102815577,8.009895549282666,13.078241151000082
38,0.8502859117136062,3.9639599330323985,-3.172856177920999
38,9.905754803619125,13.478011825122607,10.56131865629461
38,3.5345902300236953,0.5725624459801563,3.1589232235310827
38,-0.5369375514191309,7.8573705541427845,13.573976035637802
38,8.101911695478343,1.501941889820325,-1.9404018395436036
39,-0.9569194633563816,7.976822179162063,13.827662232520995
39,8.149673547499242,1.715828159181325,-2.080694144349548
39,9.041560383060155,7.178075827418723,4.832895883985204
39,3.263012761712284,0.5708602852289336,3.2246790757736914
39,9.98251290568715,13.555924052404707,10.54805111663911
39,0.9755414438143664,4.019786141421127,-2.8802578260242804
39,4.723730069428341,5.07065605649144,3.540402697550417
40,2.0835536835891153,2.3876323006137277,7.1833975608881655
40,7.2820256462173525,2.347893919211387,2.955567534860238
40,3.3824985992885983,9.048907623280543,2.4706998846209793
40,-1.1999821854081325,8.132817328927992,14.040002533508769
40,10.107631572302285,13.24511796166814,10.725541158546532
40,1.0595777590105624,4.041559907374953,-2.769242000894582
40,8.352167543324645,1.6050581925709906,-1.9184661253492497
40,3.143140380036372,0.44716672759718934,3.5526705418997957
41,8.29965837245979,1.8429864929008382,-1.8246392214100646
41,-1.4450088244521968,8.25388570812752,14.444950870253784
41,2.9350154455011404,0.35858610957311254,3.766215077600341
41,10.155629866573278,13.158277177514183,11.111787765522958
41,1.2508056352943375,4.206215565027355,-2.446383568380833
42,1.3969055419303193,4.06176096846196,-1.9372960434003328
42,4.155853215456319,9.33382661968597,5.887847708227926
42,8.724723463812504,1.864065542452391,-1.6745933763233705
42,4.177066595398022,3.5131592114238517,1.1445692331339474
42,10.298010742082248,12.882183644856536,11.265089295595603
42,-1.5226113919470037,8.094455464427549,14.638760057977969
42,1.5214443111970832,6.391185561724679,4.990498470427497
42,2.815581105977189,0.3762896802601655,3.8967177032050926
43,4.159173660182858,3.585952919515641,8.696312438932031
43,-1.796440694431368,8.436616408866117,15.088233341131403
43,9.841025030931368,3.3992460245186673,1.4580576711653637
43,1.2647597422578012,4.202492811903554,-1.69093702610844
43,1.699251630037688,4.650718139318659,9.085085107888238
43,10.595322335164052,12.502494116722263,11.430751791346212
43,2.652407035960651,0.04284750149508499,3.788059629093661
43,8.806662462181528,1.6150354469216015,-1.395239248727321
44,8.88748786395322,9.954880463802748,1.601039697616855
44,-1.9765440468576725,8.296003377960094,15.318687234408905
44,10.517020075443062,12.128544057294192,11.674755785293206
44,1.6694972917653221,4.192984101493478,-1.2554590165633313
44,5.189280085076802,5.862474394644864,4.989572830977954
44,2.5481345362526686,-0.013568978806264495,4.163280135221823
44,9.03144524150278,1.636593312086982,-1.300269089636211
45,1.2527162770569755,1.7437440255326953,0.7010446014179994
45,1.7324765144176177,4.175043932092297,-1.2781270562150249
45,2.491483081805532,-0.20798940300577679,4.290994853590897
45,-2.118547591526867,8.451741844322989,15.537286089453671
45,9.312448600982101,1.7606654371062622,-1.1151388234389379
45,10.572311723539238,11.779467933903847,12.12856003573208
46,10.832322832394498,11.743929990318614,12.393991937681175
46,0.8150736864949715,5.103366369656813,8.368273413235361
46,2.4298782477482574,-0.4986288230800118,4.429949006867241
46,1.8404911604749015,4.225457468772543,-0.9184588737618571
46,7.954846036731417,6.1028210339765145,3.579981598331808
46,-2.2504073147734767,8.530187673927452,15.785894254855183
46,0.2751200634198514,0.8446292352093132,6.704579798212662
46,9.51471583891848,1.5887071502617096,-0.7668606077474404
47,1.7053149304800814,4.257370758660095,-0.5814626209745233
47,9.638898276175142,7.543131307298311,3.8817258673386643
47,3.173457962580837,1.5920127745730517,3.4418728564982937
47,10.78537758023012,11.404770607134983,12.161965854900078
47,8.944564736779256,8.337021966338048,7.256816963325821
47,2.4577030790606913,-0.6457527357556068,4.651274050057884
47,9.438756748531969,1.5332559770949523,-0.4773195498516975
47,-2.5111132698649503,8.640597977377894,16.21471714522047
48,3.205711023291742,8.772452886093916,7.416257691244509
48,2.368317181461185,-0.8157820733749728,4.988272683075246
48,8.208679657432597,0.9833445257525175,1.5064598080404212
48,9.852519419797979,1.428781854456346,-0.3409629449386465
48,-2.666168079737235,8.846577085570525,16.48146805783738
48,1.9143435927226795,4.206290953357067,-0.24882023270410722
48,11.009071983506939,11.333199080729345,12.395417227173667
48,1.059593631984942,8.162549519139702,1.354386246370679
49,11.014069447408735,10.909179799991605,12.27968359074109
49,4.0113409706858345,4.028541215551612,9.286866718064243
49,2.2420743615336662,-0.9902431567839141,5.0906554271437745
49,2.0991965571742406,4.5305588837798645,0.18528447031633533
49,2.511114875641881,7.329935990038011,2.966829690801868
49,9.73286144872059,1.5727074075876355,0.14540266500985377
49,-2.753328978976804,8.780000855022172,16.74259858892637
49,5.236967644044793,0.6417205487730249,9.705236118050124
50,11.45059557748259,10.47545458197061,12.344267914748295
50,7.971756737703296,3.5149871409965137,6.148783107292899
50,10.082510585243975,1.265695271738016,0.25620034568659605
50,2.297497723034902,-1.127809867860947,5.695487891460756
50,2.048786565324661,4.48052784245254,0.5025307876240241
50,1.392937191446283,4.862095387828634,6.785331701780766
50,-3.045428645809501,8.724073789550154,16.731725163067882
51,-3.321021665808108,9.004348672124543,16.98852775291482
51,11.329331833638609,10.146756562530257,12.361595426417614
51,10.053344923851949,1.4430803914736834,0.2757194287412549
51,1.9603127284280193,4.515751560451209,0.8294876675880328
51,2.3199684705435972,-1.0142198890126297,5.888623467445898
52,1.8865134835090607,4.8740971150056005,1.3769087585125401
52,-3.5234732505534,9.0724379637934,17.295434225687334
52,2.3046001540006067,-1.0882929447197827,6.1572791607990025
52,3.8130617214347784,9.025789400825431,0.7320729576160323
52,10.249136130965601,1.0901802831618543,0.1414835528284606
52,8.421022450336823,0.4273594038736661,6.830902156385444
52,7.520723723410644,2.7997825737798743,1.775530196001024
52,11.62531610819461,9.791164167769209,12.216550214197714
53,1.944252399961226,-1.004635864189392,6.2484483161012205
53,11.840979471346062,9.280307452672599,12.318948038094748
53,-3.5025075124761447,9.156893625260015,17.091991473978357
53,8.191950098193058,4.1369310418989045,9.289239641564397
53,10.64456380649618,1.2949610820286115,0.4207944374484704
53,1.9410143579781618,4.978739540890082,1.9560875484755187
54,1.779558984065578,4.756290365695976,2.0980185000421603
54,1.8790791109470106,-1.1068885844595464,6.317622100391937
54,-3.693247045023487,9.337834912661574,17.09012920332405
54,11.949046610462435,8.888261814266833,12.394672310031565
54,10.746430184127114,1.2668325901127642,0.6226395969395686
55,1.8989909228173523,-0.844816364291606,6.624261334421935
55,9.523618041789707,4.706829731823932,1.8684659509459323
55,11.158796392467634,1.0222934098945453,0.48416880531844414
55,1.9237797092684354,5.04286803911009,2.620669089765975
55,-4.062574306686825,9.321835937117118,16.98212588728458
55,11.932708032532283,8.67114067516587,12.02725896926608
56,12.222819779410727,8.335285514285587,11.89411925368515
56,3.95665444086043,7.03505629558696,3.6791422242391283
56,0.39702213603240555,5.23191638445828,9.411714416210458
56,-4.464455355587021,9.417943462375264,16.939882129502724
56,11.150968145313552,1.2245543924385265,0.6839560710805151
56,8.258436354156391,8.059788044478063,1.3796578228931555
56,1.7936387013926676,-0.916378967392981,6.760406922398788
56,1.9385985039749944,5.4153411130660905,3.3246846140679787
57,4.721821234954281,0.9825834250882548,9.129346453781825
57,11.387004766038778,0.9966721117219238,0.2544514400649325
57,-4.603110235797005,9.33539717246329,16.76780982291389
57,1.7067636230290075,-0.9599193791674364,6.862454600925229
57,1.871943229526906,5.576280231968903,3.850530432884989
57,12.449279747536563,7.935405771477427,11.815572248509653
58,5.18960403631044,7.736189658799675,1.66414760561445
58,12.451354162904495,7.554613935979477,11.626028829670705
58,11.221806487232602,0.9584229441359948,0.27692679681254223
58,1.5375504970730898,-0.5635725264711975,7.158013128935174
58,1.6651992884768916,5.597619326290887,4.136905601956148
58,-4.741852904783924,9.227040408232996,16.560600369061817
58,3.137812786285875,2.170672319517384,0.016340423368258472
59,1.5501357548337764,5.767658757595166,4.447205143367051
59,-4.9650112408729585,9.189958388944952,16.468071485274162
59,11.205240819611262,0.8578779472778203,0.24231497833923846
59,12.349001590026008,7.465991954097418,11.444678279272777
59,1.4250824223637304,-0.6387655050612697,7.5281836444438825
60,6.623517262058437,3.2477066535410595,7.015969974543995
60,-5.236384458417402,9.132096782563528,16.315225887443756
60,1.7496355205693925,3.7640845002299663,0.04793420531288284
60,1.660777032934098,5.4195862478541095,4.803873470251871
60,1.1833321236372445,-0.5964886667710695,7.787741195460064
60,12.374848680505254,6.8468935994077995,11.4023982780677
60,11.329992786972271,0.7339302091861237,0.15077217712680724
61,-5.510267281004565,9.103190775549487,15.828363701129085
61,1.7210614443702366,7.072164447164595,9.997583210439235
61,11.096122550130888,0.3851352991467194,-0.05010512943821234
61,1.8288900486043211,5.632031628518844,5.225610858366011
61,2.328891482816066,5.678593214416539,1.0735150264559423
61,12.438758492263997,6.477929955722632,11.556333119357669
61,0.7620466728918719,-0.5927688013771477,8.32867217057255
62,1.8918074294155018,4.998813059178367,4.521115370596579
62,6.6288229391321964,8.56051281013537,0.10380850254479879
62,0.7346962752538744,-0.5383972465061109,8.42527438865701
62,-5.674991867828027,9.069875237618337,15.205182104379427
62,1.9766568599096133,5.513717456804721,5.518701492064997
62,12.4277757620333,6.181819695579919,11.367226109722612
62,8.58259396918439,7.016225521538009,0.7974599272086014
62,10.985216157150727,0.32479038960588663,-0.12180104955704137
63,2.122764278672874,6.741086715419002,7.736615429505527
63,6.195616845901574,1.0829465021011297,2.4110705614443226
63,4.438979203575246,9.838362762504362,2.4662263181589514
63,-5.837283471274277,8.953597215075492,14.999760331001887
63,12.380726071462703,5.665721858526551,11.340344088840652
63,2.0371087825777026,5.683431404695901,5.938895283361337
63,0.7828669316189978,-0.5571588835213843,8.884893777695575
63,10.91831151381131,0.10858851962731547,-0.21131825702808596
64,10.898551299364236,-0.06212084855563606,-0.31736322126714467
64,12.386019285587782,5.491830574396097,11.137905229252649
64,5.147340582102496,9.009899027712683,3.836401602470988
64,7.694656751538016,3.6751972509168738,3.809091256820465
64,5.707501611570844,8.952834289395732,8.739816565287782
64,8.486371520167213,7.8246177093446505,6.82623182636264
64,0.17790990455502023,-0.4468618962507082,9.421744599189607
64,7.632952202724886,9.297696163773445,8.549974584584076
64,3.111814124364928,6.021402362051677,3.4324208919135
64,-6.102303185546136,9.340562502421367,14.311088487464009
64,2.2876716760426583,5.967381795725141,6.044993097119399
65,-0.06659634727092831,-0.2513882002370806,9.826782646432456
65,2.100366695441672,5.715055223873105,6.5193470035561525
65,12.322885826043267,4.8023431661492335,10.75866381845759
65,10.696797172085311,-0.13084959220340409,-0.5260294134487177
65,4.727879196353384,6.51212058547041,7.5369043870651815
65,4.4706089076079,0.22664291822962368,2.5165302488111485
65,-6.588051900544228,9.412929224384767,14.059625538446094
65,2.3244015262506466,4.078538468479383,2.354769941967605
66,10.60667259575426,-0.6656701228860101,-0.46114967297454273
66,12.412633666054186,4.6116321884543,10.64574847419868
66,2.486821997520445,5.665261137830297,6.86426295017396
66,0.1496582489423921,-0.22617349582121304,10.104539804858002
66,-6.474098687031994,9.238248984886688,13.5644959514915
67,7.39026736707702,5.420602105916979,1.216619732623817
67,0.4626776945858846,4.920735666362618,8.111343997461761
67,3.4978678025952825,1.8855001859764675,1.6605744742360407
67,2.438147467101003,5.477249258159961,7.491261707925992
67,0.18421606584387454,0.29938150292458654,10.533104234200254
67,-6.837655931639418,9.525474059606879,12.893749450648082
67,12.410287433925241,4.021340314717346,10.405270276120044
67,10.692541758818015,-0.6864365708966268,-0.5648823713817156
68,0.1569415964900051,0.33785037259523615,10.882487821959439
68,2.9372315792509607,5.6852187814970305,7.796906072881218
68,7.832012604066434,9.458875272385031,7.2949214881261595
68,12.372931955134328,3.490600216854074,10.104099725787849
68,7.954058896630768,7.395876624601911,8.093508843343852
68,-7.179650146828714,9.692175828306468,12.555194884261692
68,1.307116523790528,1.8114350699452952,3.402415870765092
68,10.752250091379826,-0.768138220605417,-0.6277713814454946
69,-7.371370335870004,9.499188531487668,11.91743317771914
69,7.685190080580901,8.92078707882742,7.439288393721154
69,3.028855153892467,5.598024018221486,8.152227328931456
69,-0.03679131590311371,0.4758456930318782,11.200368251061455
69,10.816717126758132,-1.1531747143030524,-0.6833870477513414
69,12.220222018345034,3.1016457086595723,9.904457042201594
69,7.0083800786870745,7.974791355474543,8.173808713445998
70,-7.298253283718251,9.681519142013677,11.221970129054625
70,12.171553733127952,2.892028278620332,9.66300100750239
70,-0.13927559249149596,0.37082584568253674,11.52297437982728
70,3.2061170608207825,5.640990873115729,8.45574231190614
70,10.882722290633925,-1.35886043930809,-0.7583940813468117
71,1.028467646514365,0.18116863679601636,2.4066379221857725
71,3.3963014868109944,5.716285403589014,8.56585746315442
71,-0.06472963150691977,0.4803320510400178,11.655328584586526
71,6.151274649325598,4.020677092613091,5.9961674026632785
71,5.769796210016499,5.17888599253769,2.6673434103074243
71,1.7497302646536494,5.445335175776974,1.156490729502485
71,12.393760355422238,2.4480176053249982,9.693745969187939
71,10.968345332702233,-1.5837571147643392,-0.4762130652278216
71,9.511674038556965,3.743413470027459,5.036773473999402
71,2.494276220073587,1.0132814262433232,0.9133642210534454
71,-7.30966392378683,9.693258316831548,10.727652419178316
72,-0.10664353280472746,0.3204794451169307,11.778794942107371
72,10.613686826876954,-1.6573189496687273,-0.640250758257273
